Account,Date,Payee,Category,Project,Amount,AmountTo,Status,StatusTo,Memo
Casierie Sampetru,2016-01-03,Donatie Vali,Donatii:Donatie Vali,,-1200.00,,,,
Casierie Sampetru,2016-01-03,Donatie Bebe,Donatii:Donatie Bebe,,-500.00,,,,
Casierie Sampetru,2016-01-03,Benzina Rupea,Misiune:Rupea,,-60.00,,,,
Casierie Sampetru,2016-01-03,Carti legatorie,Alte cheltuieli,,-120.00,,,,
Casierie Sampetru,2016-01-10,Colecta,Colecta comuna,,625.00,,,,
Casierie Sampetru,2016-01-10,Plic 24 ian,Plicuri:Plic 24,,100.00,,,,
Casierie Sampetru,2016-01-10,Plic 22 ian,Plicuri:Plic 22,,200.00,,,,
Casierie Sampetru,2016-01-10,Plic 13 ian,Plicuri:Plic 13,,200.00,,,,
Casierie Sampetru,2016-01-10,Plic 11 ian,Plicuri:Plic 11,,150.00,,,,
Casierie Sampetru,2016-01-10,Plic 1 ianuarie,Plicuri:Plic 1,,150.00,,,,
Casierie Sampetru,2016-01-17,Colecta,Colecta comuna,,383.00,,,,
Casierie Sampetru,2016-01-17,Plic 5 ian,Plicuri:Plic 5,,300.00,,,,
Casierie Sampetru,2016-01-17,Plic 11 ian,Plicuri:Plic 11,,50.00,,,,
Casierie Sampetru,2016-01-17,Plic 30,Plicuri:Plic 30,,90.00,,,,
Casierie Sampetru,2016-01-17,Plic 12,Plicuri:Plic 12,,50.00,,,,
Casierie Sampetru,2016-01-17,Plic 31,Plicuri:Plic 31,,90.00,,,,
Casierie Sampetru,2016-01-17,Fact electrica,Facturi:Electrica,,-79.00,,,,
Casierie Sampetru,2016-01-17,Fact gaz,Facturi:Gaz,,-180.00,,,,
Casierie Sampetru,2016-01-17,Benzina Rupea,Misiune:Rupea,,-120.00,,,,
Casierie Sampetru,2016-01-24,Benzina ticus,Misiune:Ticus,,-70.00,,,,
Casierie Sampetru,2016-01-24,Colecta,Colecta comuna,,180.00,,,,
Casierie Sampetru,2016-01-24,Plic 9 ian,Plicuri:Plic 9,,12.00,,,,
Casierie Sampetru,2016-01-24,Plic 8 ian,Plicuri:Plic 8,,20.00,,,,
Casierie Sampetru,2016-01-24,Plic 3 ian,Plicuri:Plic 3,,100.00,,,,
Casierie Sampetru,2016-01-24,Plic 2 ian,Plicuri:Plic 2,,100.00,,,,
Casierie Sampetru,2016-01-24,Plic 4 ian,Plicuri:Plic 4,,150.00,,,,
Casierie Sampetru,2016-01-31,Colecta,Colecta comuna,,259.00,,,,
Casierie Sampetru,2016-01-31,Plic 10 ian,Plicuri:Plic 10,,230.00,,,,
Casierie Sampetru,2016-01-31,Plic 25 ian,Plicuri:Plic 25,,150.00,,,,
Casierie Sampetru,2016-01-31,Benzina Rupea,Misiune:Rupea,,-120.00,,,,
Casierie Sampetru,2016-01-31,Plic 24 ian,Plicuri:Plic 24,,70.00,,,,
Casierie Sampetru,2016-02-06,Donatie Vali,Donatii:Donatie Vali,,-1200.00,,,,
Casierie Sampetru,2016-02-06,Plic 22 feb,Plicuri:Plic 22,,200.00,,,,
Casierie Sampetru,2016-02-06,Plic 20 ian,Plicuri:Plic 20,,110.00,,,,
Casierie Sampetru,2016-02-06,Colecta,Colecta comuna,,189.00,,,,
Casierie Sampetru,2016-02-14,Fact gaz,Facturi:Gaz,,-1313.00,,,,
Casierie Sampetru,2016-02-14,Fact electrica,Facturi:Electrica,,-60.00,,,,
Casierie Sampetru,2016-02-14,Donatie Bebe,Donatii:Donatie Bebe,,-500.00,,,,
Casierie Sampetru,2016-02-14,Colecta,Colecta comuna,,352.00,,,,
Casierie Sampetru,2016-02-14,Plic 30,Plicuri:Plic 30,,90.00,,,,
Casierie Sampetru,2016-02-14,Plic 31,Plicuri:Plic 31,,90.00,,,,
Casierie Sampetru,2016-02-14,Plic 1 februarie,Plicuri:Plic 1,,150.00,,,,
Casierie Sampetru,2016-02-14,Plic 5 ian,Plicuri:Plic 5,,500.00,,,,
Casierie Sampetru,2016-02-14,Plic 6 ian,Plicuri:Plic 6,,160.00,,,,
Casierie Sampetru,2016-02-14,Donatie pt pompieri,Donatii,,220.00,,,,
Casierie Sampetru,2016-02-14,Benzina ticus,Misiune:Ticus,,-70.00,,,,
Casierie Sampetru,2016-02-21,Dana dulciuri,Alte cheltuieli,,-66.00,,,,
Casierie Sampetru,2016-02-21,Benzina ticus,Misiune:Ticus,,-70.00,,,,
Casierie Sampetru,2016-02-21,Colecta,Colecta comuna,,438.00,,,,
Casierie Sampetru,2016-02-21,Plic 12;feb,Plicuri:Plic 12,,50.00,,,,
Casierie Sampetru,2016-02-21,Altele,Alte cheltuieli,,-84.00,,,,
Casierie Sampetru,2016-02-21,Plic 13,Plicuri:Plic 13,,200.00,,,,
Casierie Sampetru,2016-02-21,Benzina Rupea,Misiune:Rupea,,-60.00,,,,
Casierie Sampetru,2016-02-28,Plic 11 ian,Plicuri:Plic 11,,50.00,,,,
Casierie Sampetru,2016-02-28,Plic 3 feb,Plicuri:Plic 3,,100.00,,,,
Casierie Sampetru,2016-02-28,Plic 2 feb,Plicuri:Plic 2,,100.00,,,,
Casierie Sampetru,2016-02-28,Plic 4 feb,Plicuri:Plic 4,,150.00,,,,
Casierie Sampetru,2016-02-28,Plic 24 feb,Plicuri:Plic 24,,70.00,,,,
Casierie Sampetru,2016-02-28,Plic 9 feb,Plicuri:Plic 9,,12.00,,,,
Casierie Sampetru,2016-02-28,Plic 8 feb,Plicuri:Plic 8,,20.00,,,,
Casierie Sampetru,2016-02-28,Colecta,Colecta comuna,,140.00,,,,
Casierie Sampetru,2016-02-28,Benzina Rupea,Misiune:Rupea,,-120.00,,,,
Casierie Sampetru,2016-03-06,Donatie Bebe,Donatii:Donatie Bebe,,-500.00,,,,
Casierie Sampetru,2016-03-06,Donatie Vali,Donatii:Donatie Vali,,-1200.00,,,,
Casierie Sampetru,2016-03-06,Factura gaz,Facturi:Gaz,,-67.00,,,,
Casierie Sampetru,2016-03-06,Dana flori 8 martie,Alte cheltuieli,,-60.00,,,,
Casierie Sampetru,2016-03-06,Plic 13 martie,Plicuri:Plic 13,,200.00,,,,
Casierie Sampetru,2016-03-06,Colecta,Colecta comuna,,203.00,,,,
Casierie Sampetru,2016-03-06,Plic 10,Plicuri:Plic 10,,180.00,,,,
Casierie Sampetru,2016-03-06,Plic 20 mar,Plicuri:Plic 20,,100.00,,,,
Casierie Sampetru,2016-03-06,Plic 12 feb,Plicuri:Plic 12,,50.00,,,,
Casierie Sampetru,2016-03-06,Plic 6,Plicuri:Plic 6,,160.00,,,,
Casierie Sampetru,2016-03-06,Benzina Rupea,Misiune:Rupea,,-60.00,,,,
Casierie Sampetru,2016-03-06,Plic 22 martie,Plicuri:Plic 22,,200.00,,,,
Casierie Sampetru,2016-03-13,Fact gaz,Facturi:Gaz,,-156.00,,,,
Casierie Sampetru,2016-03-13,Plic 1,Plicuri:Plic 1,,150.00,,,,
Casierie Sampetru,2016-03-13,Plic 11,Plicuri:Plic 11,,60.00,,,,
Casierie Sampetru,2016-03-13,Colecta,Colecta comuna,,224.00,,,,
Casierie Sampetru,2016-03-13,Benzina ticus,Misiune:Ticus,,-70.00,,,,
Casierie Sampetru,2016-03-13,Benzina Rupea,Misiune:Rupea,,-60.00,,,,
Casierie Sampetru,2016-03-20,Colecta,Colecta comuna,,210.00,,,,
Casierie Sampetru,2016-03-20,Plic 5,Plicuri:Plic 5,,500.00,,,,
Casierie Sampetru,2016-03-20,Plic 25,Plicuri:Plic 25,,400.00,,,,
Casierie Sampetru,2016-03-20,Plic 21,Plicuri:Plic 21,,600.00,,,,
Casierie Sampetru,2016-03-20,Plic 17,Plicuri:Plic 17,,600.00,,,,
Casierie Sampetru,2016-03-20,Caruta lemne tabara,Alte cheltuieli,,-300.00,,,,
Casierie Sampetru,2016-03-27,Plic 9 martie,Plicuri:Plic 9,,12.00,,,,
Casierie Sampetru,2016-03-27,Plic 8 martie,Plicuri:Plic 8,,20.00,,,,
Casierie Sampetru,2016-03-27,Plic 24 martie,Plicuri:Plic 24,,70.00,,,,
Casierie Sampetru,2016-03-27,Plic 2 martie,Plicuri:Plic 2,,100.00,,,,
Casierie Sampetru,2016-03-27,Plic 3 martie,Plicuri:Plic 3,,100.00,,,,
Casierie Sampetru,2016-03-27,Plic 10,Plicuri:Plic 10,,330.00,,,,
Casierie Sampetru,2016-03-27,Colecta,Colecta comuna,,763.00,,,,
Casierie Sampetru,2016-03-27,Benzina Rupea,Misiune:Rupea,,-120.00,,,,
Casierie Sampetru,2016-03-27,Drum prejmer,Alte cheltuieli,,-30.00,,,,
Casierie Sampetru,2016-04-03,Plic 30,Plicuri:Plic 30,,100.00,,,,
Casierie Sampetru,2016-04-03,Plic 31,Plicuri:Plic 31,,80.00,,,,
Casierie Sampetru,2016-04-03,Plic 13,Plicuri:Plic 13,,200.00,,,,
Casierie Sampetru,2016-04-03,Plic 22,Plicuri:Plic 22,,200.00,,,,
Casierie Sampetru,2016-04-03,Plic 12,Plicuri:Plic 12,,50.00,,,,
Casierie Sampetru,2016-04-03,Plic 7,Plicuri:Plic 7,,450.00,,,,
Casierie Sampetru,2016-04-03,Colecta,Colecta comuna,,265.00,,,,
Casierie Sampetru,2016-04-03,Fact electrica,Facturi:Electrica,,-61.00,,,,
Casierie Sampetru,2016-04-03,Donatie Vali,Donatii:Donatie Vali,,-1200.00,,,,
Casierie Sampetru,2016-04-03,Donatie Bebe,Donatii:Donatie Bebe,,-500.00,,,,
Casierie Sampetru,2016-04-10,Dana hartie igienica,Alte cheltuieli,,-15.00,,,,
Casierie Sampetru,2016-04-10,Benzina ticus,Misiune:Ticus,,-70.00,,,,
Casierie Sampetru,2016-04-10,Benzina Rupea,Misiune:Rupea,,-120.00,,,,
Casierie Sampetru,2016-04-10,Plic 6 martie,Plicuri:Plic 6,,160.00,,,,
Casierie Sampetru,2016-04-10,Plic 20,Plicuri:Plic 20,,130.00,,,,
Casierie Sampetru,2016-04-10,Plic 5,Plicuri:Plic 5,,500.00,,,,
Casierie Sampetru,2016-04-10,Colecta,Colecta comuna,,324.00,,,,
Casierie Sampetru,2016-04-10,Fact gaz,Facturi:Gaz,,-174.00,,,,
Casierie Sampetru,2016-04-10,Benzina Rupea,Misiune:Rupea,,-60.00,,,,
Casierie Sampetru,2016-04-10,Rest dan,,,236.00,,,,Numarat 7379
Casierie Sampetru,2016-04-17,Colecta,Colecta comuna,,573.00,,,,
Casierie Sampetru,2016-04-17,Plic 11 aprilie,Plicuri:Plic 11,,50.00,,,,
Casierie Sampetru,2016-04-24,Flori dana,Alte cheltuieli,,-140.00,,,,
Casierie Sampetru,2016-04-24,Produse curatenie,Administrative,,-79.00,,,,
Casierie Sampetru,2016-04-24,Gustare ticus,Misiune:Ticus,,-33.00,,,,
Casierie Sampetru,2016-04-24,Benzina ticus,Misiune:Ticus,,-70.00,,,,
Casierie Sampetru,2016-04-24,Curatenie,Curatenie biserica,,-60.00,,,,
Casierie Sampetru,2016-04-24,Semn exit,Administrative,,-71.00,,,,
Casierie Sampetru,2016-04-24,Plic 2 aprilie,Plicuri:Plic 2,,100.00,,,,
Casierie Sampetru,2016-04-24,Plic 24,Plicuri:Plic 24,,70.00,,,,
Casierie Sampetru,2016-04-24,Plic 3,Plicuri:Plic 3,,100.00,,,,
Casierie Sampetru,2016-04-24,Plic 10,Plicuri:Plic 10,,200.00,,,,
Casierie Sampetru,2016-04-24,Plic 9,Plicuri:Plic 9,,12.00,,,,
Casierie Sampetru,2016-04-24,Plic 4 mar+apr,Plicuri:Plic 4,,300.00,,,,
Casierie Sampetru,2016-04-24,Colecta,Colecta comuna,,294.00,,,,
Casierie Sampetru,2016-04-24,Plic 8,Plicuri:Plic 8,,20.00,,,,
Casierie Sampetru,2016-04-29,Colecta pt Felix,Colecta speciala,,1131.00,,,,
Casierie Sampetru,2016-04-29,Benzina ticus,Misiune:Ticus,,-70.00,,,,
Casierie Sampetru,2016-05-01,Plic 12 aprilie,Plicuri:Plic 12,,50.00,,,,
Casierie Sampetru,2016-05-01,Colecta,Colecta comuna,,448.00,,,,
Casierie Sampetru,2016-05-02,Colecta,Colecta comuna,,221.00,,,,
Casierie Sampetru,2016-05-02,Vali sucuri,Alte cheltuieli,,-50.00,,,,
Casierie Sampetru,2016-05-02,Donatie Vali + bonus Paste ,Donatii:Donatie Vali,,-1700.00,,,,
Casierie Sampetru,2016-05-02,Donatie Bebe + bonus paste,Donatii:Donatie Bebe,,-800.00,,,,
Casierie Sampetru,2016-05-02,Donatie  Caminul Felix,Donatii:Caminul Felix,,-1131.00,,,,
Casierie Sampetru,2016-05-08,Plic 11,Plicuri:Plic 11,,60.00,,,,
Casierie Sampetru,2016-05-08,Plic 20,Plicuri:Plic 20,,100.00,,,,
Casierie Sampetru,2016-05-08,Plic 1,Plicuri:Plic 1,,200.00,,,,
Casierie Sampetru,2016-05-08,Plic 22,Plicuri:Plic 22,,200.00,,,,
Casierie Sampetru,2016-05-08,Colecta,Colecta comuna,,206.00,,,,
Casierie Sampetru,2016-05-08,Plic 31 (40eur),Plicuri:Plic 31,,175.00,,,,
Casierie Sampetru,2016-05-08,Plic 30 (40eur),Plicuri:Plic 30,,175.00,,,,
Casierie Sampetru,2016-05-08,Fact electrica,Facturi:Electrica,,-75.00,,,,
Casierie Sampetru,2016-05-08,Curatenie,Curatenie biserica,,-60.00,,,,
Casierie Sampetru,2016-05-08,Benzina ticus,Misiune:Ticus,,-70.00,,,,
Casierie Sampetru,2016-05-08,Materiale pt seif,Administrative,,-97.00,,,,
Casierie Sampetru,2016-05-08,Benzina Rupea,Misiune:Rupea,,-240.00,,,,
Casierie Sampetru,2016-05-15,plic 5 mai,Plicuri:Plic 5,,600.00,,,,
Casierie Sampetru,2016-05-15,Plic 13,Plicuri:Plic 13,,200.00,,,,
Casierie Sampetru,2016-05-15,Fact gaz,Facturi:Gaz,,-580.00,,,,
Casierie Sampetru,2016-05-15,Plic 9,Plicuri:Plic 9,,12.00,,,,
Casierie Sampetru,2016-05-15,Plic 8,Plicuri:Plic 8,,12.00,,,,
Casierie Sampetru,2016-05-15,Colecta,Colecta comuna,,223.00,,,,
Casierie Sampetru,2016-05-15,Plic 25,Plicuri:Plic 25,,200.00,,,,
Casierie Sampetru,2016-05-15,Benzina Rupea,Misiune:Rupea,,-60.00,,,,
Casierie Sampetru,2016-05-15,Plic 6,Plicuri:Plic 6,,160.00,,,,Numarat 7570
Casierie Sampetru,2016-05-15,Necunoscut,Alte cheltuieli,,-375.00,,,,
Casierie Sampetru,2016-05-22,Plic 12 mai,Plicuri:Plic 12,,50.00,,,,
Casierie Sampetru,2016-05-22,Plic 4 mai,Plicuri:Plic 4,,150.00,,,,
Casierie Sampetru,2016-05-22,Benzina Rupea,Misiune:Rupea,,-60.00,,,,Numarat 7700
Casierie Sampetru,2016-05-29,Materiale Ticus,Misiune:Ticus,Lucrari de amenajare Ticus,-2611.00,,,,
Casierie Sampetru,2016-05-29,Benzina Rupea,Misiune:Rupea,,-60.00,,,,
Casierie Sampetru,2016-05-29,Plic 3,Plicuri:Plic 3,,100.00,,,,
Casierie Sampetru,2016-05-29,Plic 2,Plicuri:Plic 2,,100.00,,,,
Casierie Sampetru,2016-05-29,Plic 24,Plicuri:Plic 24,,70.00,,,,
Casierie Sampetru,2016-05-29,Plic 10,Plicuri:Plic 10,,200.00,,,,
Casierie Sampetru,2016-05-29,Plic 15 ian-mai,Plicuri:Plic 15,,750.00,,,,
Casierie Sampetru,2016-05-29,Colecta,Colecta comuna,,420.00,,,,Numarat 6670
Casierie Sampetru,2016-06-01,Materiale Ticus hornbach,Misiune:Ticus,Lucrari de amenajare Ticus,-135.00,,,,
Casierie Sampetru,2016-06-01,Avans termopane ticus,Misiune:Ticus,Lucrari de amenajare Ticus,-1300.00,,,,
Casierie Sampetru,2016-06-05,Donatie Vali,Donatii:Donatie Vali,,-1200.00,,,,
Casierie Sampetru,2016-06-05,Plata muncitori ticus,Misiune:Ticus,Lucrari de amenajare Ticus,-2200.00,,,,
Casierie Sampetru,2016-06-05,Donatie Bebe,Donatii:Donatie Bebe,,-500.00,,,,
Casierie Sampetru,2016-06-05,Plic 20,Plicuri:Plic 20,,150.00,,,,
Casierie Sampetru,2016-06-05,Plic 12,Plicuri:Plic 12,,50.00,,,,
Casierie Sampetru,2016-06-05,Plic 10,Plicuri:Plic 10,,160.00,,,,
Casierie Sampetru,2016-06-05,Colecta,Colecta comuna,,498.00,,,,
Casierie Sampetru,2016-06-05,Benzina Rupea,Misiune:Rupea,,-60.00,,,,Numarat 2132
Casierie Sampetru,2016-06-06,9 saci multibat,Misiune:Ticus,Lucrari de amenajare Ticus,-203.00,,,,
Casierie Sampetru,2016-06-12,Plata muncitori ticus,Misiune:Ticus,Lucrari de amenajare Ticus,-1500.00,,,,
Casierie Sampetru,2016-06-12,Benzina ticus,Misiune:Ticus,,-70.00,,,,
Casierie Sampetru,2016-06-12,Plic 1,Plicuri:Plic 1,,200.00,,,,
Casierie Sampetru,2016-06-12,Pluc 22,Plicuri:Plic 22,,200.00,,,,
Casierie Sampetru,2016-06-12,Plic 13,Plicuri:Plic 13,,200.00,,,,
Casierie Sampetru,2016-06-12,Colecta,Colecta comuna,,319.00,,,,Numarat 1291
Casierie Sampetru,2016-06-19,Colecta uniune,Colecta speciala,,415.00,,,,
Casierie Sampetru,2016-06-19,Colecta uniune,Donatii:Uniune,,-415.00,,,,
Casierie Sampetru,2016-06-19,Plic 2,Plicuri:Plic 2,,100.00,,,,
Casierie Sampetru,2016-06-19,Plic 3,Plicuri:Plic 3,,100.00,,,,
Casierie Sampetru,2016-06-19,Plic 5,Plicuri:Plic 5,,500.00,,,,
Casierie Sampetru,2016-06-19,Plic 4,Plicuri:Plic 4,,150.00,,,,Numarat 2141
Casierie Sampetru,2016-06-19,Plic 6,Plicuri:Plic 6,,160.00,,,,
