Account,Date,Payee,Category,Project,Amount,AmountTo,Status,StatusTo,Memo
Casierie Sampetru,2016-06-19,Benzina Rupea,Misiune:Rupea,,-180.00,,,,
Casierie Sampetru,2016-06-26,Curatenie,Curatenie biserica,,-60.00,,,,
Casierie Sampetru,2016-06-26,Benzina Rupea,Misiune:Rupea,,-120.00,,,,
Casierie Sampetru,2016-06-26,Plic 24,Plicuri:Plic 24,,70.00,,,,
Casierie Sampetru,2016-06-26,Plic 9,Plicuri:Plic 9,,15.00,,,,
Casierie Sampetru,2016-06-26,Plic 8,Plicuri:Plic 8,,12.00,,,,
Casierie Sampetru,2016-06-26,Plic 7,Plicuri:Plic 7,,200.00,,,,
Casierie Sampetru,2016-07-03,Donatie Vali,Donatii:Donatie Vali,,-1200.00,,,,
Casierie Sampetru,2016-07-03,Donatie Bebe,Donatii:Donatie Bebe,,-500.00,,,,
Casierie Sampetru,2016-07-03,Fact electrica,Facturi:Electrica,,-120.00,,,,
Casierie Sampetru,2016-07-03,Fact gaz,Facturi:Gaz,,-43.00,,,,
Casierie Sampetru,2016-07-03,Colecta,Colecta comuna,,378.00,,,,
Casierie Sampetru,2016-07-03,Plic 22,Plicuri:Plic 22,,300.00,,,,
Casierie Sampetru,2016-07-03,Plic 1,Plicuri:Plic 1,,150.00,,,,Numarat 1209
Casierie Sampetru,2016-07-10,Plic 20 iunie,Plicuri:Plic 20,,150.00,,,,
Casierie Sampetru,2016-07-10,Plic 12,Plicuri:Plic 12,,50.00,,,,
Casierie Sampetru,2016-07-10,Plic 25 mai iunie,Plicuri:Plic 25,,500.00,,,,
Casierie Sampetru,2016-07-10,Plic 20 iulie,Plicuri:Plic 20,,200.00,,,,
Casierie Sampetru,2016-07-10,Colecta,Colecta comuna,,725.00,,,,Numarat 2775( fara drum rupea)?
Casierie Sampetru,2016-07-17,Colecta,Colecta comuna,,483.00,,,,
Casierie Sampetru,2016-07-17,Gustari,Scoala duminicala,,-50.00,,,,
Casierie Sampetru,2016-07-17,Plic 6,Plicuri:Plic 6,,160.00,,,,
Casierie Sampetru,2016-07-17,Benzina Rupea,Misiune:Rupea,,-60.00,,,,
Casierie Sampetru,2016-07-17,Benzina Rupea avans,Misiune:Rupea,,-120.00,,,,
Casierie Sampetru,2016-07-24,Plic 5,Plicuri:Plic 5,,400.00,,,,
Casierie Sampetru,2016-07-24,Colecta,Colecta comuna,,160.00,,,,
Casierie Sampetru,2016-07-24,Plic 3 iulie,Plicuri:Plic 3,,100.00,,,,
Casierie Sampetru,2016-07-24,Plic 31,Plicuri:Plic 31,,180.00,,,,
Casierie Sampetru,2016-07-24,Plic 9,Plicuri:Plic 9,,12.00,,,,
Casierie Sampetru,2016-07-24,Plic 8,Plicuri:Plic 8,,20.00,,,,
Casierie Sampetru,2016-07-24,Plic 30,Plicuri:Plic 30,,200.00,,,,
Casierie Sampetru,2016-07-24,Plic 2,Plicuri:Plic 2,,100.00,,,,
Casierie Sampetru,2016-07-24,Plic 10,Plicuri:Plic 10,,600.00,,,,
Casierie Sampetru,2016-07-24,40 dolari,Colecta comuna,,160.00,,,,
Casierie Sampetru,2016-07-24,Benzina ticus,Misiune:Ticus,Lucrari de amenajare Ticus,-70.00,,,,
Casierie Sampetru,2016-07-24,Lucrare ticus,Misiune:Ticus,Lucrari de amenajare Ticus,-1000.00,,,,
Casierie Sampetru,2016-07-31,Plic 4 iulie,Plicuri:Plic 4,,150.00,,,,
Casierie Sampetru,2016-07-31,Colecta,Colecta comuna,,419.00,,,,
Casierie Sampetru,2016-07-31,Plic 24,Plicuri:Plic 24,,70.00,,,,
Casierie Sampetru,2016-07-31,Jucarii,Copii,,-194.00,,,,
Casierie Sampetru,2016-07-31,Donatie Vali,Donatii:Donatie Vali,,-1200.00,,,,Numarat 3305
Casierie Sampetru,2016-08-14,Plic 25,Plicuri:Plic 25,,250.00,,,,
Casierie Sampetru,2016-08-14,Plic 1,Plicuri:Plic 1,,150.00,,,,
Casierie Sampetru,2016-08-21,Plic 4,Plicuri:Plic 4,,150.00,,,,
Casierie Sampetru,2016-08-21,Plic 13,Plicuri:Plic 13,,200.00,,,,
Casierie Sampetru,2016-08-21,Colecta,Colecta comuna,,196.00,,,,
Casierie Sampetru,2016-08-21,Plic 18,Plicuri:Plic 18,,700.00,,,,Fam. Halunga tot anul
Casierie Sampetru,2016-08-21,Benzina Rupea,Misiune:Rupea,,-120.00,,,,
Casierie Sampetru,2016-08-28,Plic 8,Plicuri:Plic 8,,20.00,,,,
Casierie Sampetru,2016-08-28,Plic 9,Plicuri:Plic 9,,12.00,,,,
Casierie Sampetru,2016-08-28,Plic 24,Plicuri:Plic 24,,70.00,,,,
Casierie Sampetru,2016-08-28,Plic 2,Plicuri:Plic 2,,100.00,,,,
Casierie Sampetru,2016-08-28,Plic 1,Plicuri:Plic 1,,100.00,,,,Numarat 5532 ??
Casierie Sampetru,2016-09-04,Donatie Vali,Donatii:Donatie Vali,,-1200.00,,,,
Casierie Sampetru,2016-09-04,Donatie Bebe,Donatii:Donatie Bebe,,-500.00,,,,
Casierie Sampetru,2016-09-04,Benzina Rupea avans,Misiune:Rupea,,-120.00,,,,
Casierie Sampetru,2016-09-04,Colecta pt Felix,Donatii:Caminul Felix,,1000.00,,,,
Casierie Sampetru,2016-09-04,Donatie  Caminul Felix,Donatii:Caminul Felix,,-1000.00,,,,
Casierie Sampetru,2016-09-04,Plic 22,Plicuri:Plic 22,,300.00,,,,
Casierie Sampetru,2016-09-04,Plic 12,Plicuri:Plic 12,,50.00,,,,
Casierie Sampetru,2016-09-04,Plic 15,Plicuri:Plic 15,,150.00,,,,
Casierie Sampetru,2016-09-11,Colecta,Colecta comuna,,445.00,,,,
Casierie Sampetru,2016-09-11,plic 10 august,Plicuri:Plic 10,,190.00,,,,
Casierie Sampetru,2016-09-11,Plic 2,Plicuri:Plic 2,,100.00,,,,
Casierie Sampetru,2016-09-11,Plic 3,Plicuri:Plic 3,,100.00,,,,
Casierie Sampetru,2016-09-11,Benzina Rupea,Misiune:Rupea,,-120.00,,,,
Casierie Sampetru,2016-09-11,Benzina ticus,Misiune:Ticus,,-70.00,,,,
Casierie Sampetru,2016-09-11,Curatenie,Curatenie biserica,,-80.00,,,,
Casierie Sampetru,2016-09-18,Plic 13,Plicuri:Plic 13,,200.00,,,,
Casierie Sampetru,2016-09-18,Plic 31 aug sept,Plicuri:Plic 31,,160.00,,,,
Casierie Sampetru,2016-09-18,Plic 1,Plicuri:Plic 1,,120.00,,,,
Casierie Sampetru,2016-09-18,Plic 20,Plicuri:Plic 20,,150.00,,,,
Casierie Sampetru,2016-09-18,Colecta,Colecta comuna,,95.00,,,,
Casierie Sampetru,2016-09-18,Dana dulciuri,Misiune:Ticus,,-30.00,,,,
Casierie Sampetru,2016-09-18,Benzina ticus,Misiune:Ticus,,-70.00,,,,
Casierie Sampetru,2016-09-25,Colecta,Colecta comuna,,288.00,,,,
Casierie Sampetru,2016-09-25,Plic 10,Plicuri:Plic 10,,120.00,,,,
Casierie Sampetru,2016-09-25,Plic 24,Plicuri:Plic 24,,70.00,,,,
Casierie Sampetru,2016-09-25,Plic 9,Plicuri:Plic 9,,12.00,,,,
Casierie Sampetru,2016-09-25,Plic 25 aug sept,Plicuri:Plic 25,,500.00,,,,
Casierie Sampetru,2016-09-25,Plic 8,Plicuri:Plic 8,,20.00,,,,
Casierie Sampetru,2016-10-02,Colecta,Colecta comuna,,567.00,,,,
Casierie Sampetru,2016-10-02,Plic 22 oct + cuib,Plicuri:Plic 22,,340.00,,,,
Casierie Sampetru,2016-10-02,Plic 13,Plicuri:Plic 13,,200.00,,,,
Casierie Sampetru,2016-10-02,Plic 6,Plicuri:Plic 6,,160.00,,,,
Casierie Sampetru,2016-10-02,Donatie Vali,Donatii:Donatie Vali,,-1200.00,,,,
Casierie Sampetru,2016-10-02,Donatie Bebe,Donatii:Donatie Bebe,,-500.00,,,,
Casierie Sampetru,2016-10-02,Benzina Rupea,Misiune:Rupea,,-60.00,,,,
Casierie Sampetru,2016-10-02,Fact electrica 2 luni,Facturi:Electrica,,-121.00,,,,
Casierie Sampetru,2016-10-02,Fact gaz august,Facturi:Gaz,,-17.00,,,,
Casierie Sampetru,2016-10-02,Benzina ticus,Misiune:Ticus,,-80.00,,,,
Casierie Sampetru,2016-10-02,Ticus,Misiune:Ticus,,-20.00,,,,
Casierie Sampetru,2016-10-02,Curatenie,Curatenie biserica,,-80.00,,,,
Casierie Sampetru,2016-10-09,Dulciuri Raluca,Scoala duminicala,,-50.00,,,,Numarat 5914
Casierie Sampetru,2016-10-09,plic 5 sept,Plicuri:Plic 5,,500.00,,,,
Casierie Sampetru,2016-10-09,Plic 7 ,Plicuri:Plic 7,,100.00,,,,
Casierie Sampetru,2016-10-09,Plic 1,Plicuri:Plic 1,,150.00,,,,
Casierie Sampetru,2016-10-09,Colecta,Colecta comuna,,286.00,,,,
Casierie Sampetru,2016-10-09,Plic 20 sept,Plicuri:Plic 20,,150.00,,,,
Casierie Sampetru,2016-10-15,Cheltuieli sarbatoarea roadelor,Sarbatori,,-170.00,,,,
Casierie Sampetru,2016-10-15,Plafoniera,Administrative,,-84.00,,,,
Casierie Sampetru,2016-10-15,Flori sarbatoarea roadelor,Sarbatori,,-45.00,,,,
Casierie Sampetru,2016-10-15,Pizza,Alte cheltuieli,,-94.00,,,,
Casierie Sampetru,2016-10-16,Memoratoare ticus,Misiune:Ticus,,-88.00,,,,
Casierie Sampetru,2016-10-16,Benzina ticus,Misiune:Ticus,,-70.00,,,,
Casierie Sampetru,2016-10-16,Pizza,,,-360.00,,,,
Casierie Sampetru,2016-10-16,Lemne ticus,Misiune:Ticus,,-300.00,,,,
Casierie Sampetru,2016-10-16,Lavabila ticus,Misiune:Ticus,,-200.00,,,,
Casierie Sampetru,2016-10-16,Colecta,Colecta comuna,,222.00,,,,
Casierie Sampetru,2016-10-16,Plic 5,Plicuri:Plic 5,,200.00,,,,
Casierie Sampetru,2016-10-16,Plic 15,Plicuri:Plic 15,,150.00,,,,
Casierie Sampetru,2016-10-16,Plic 4,Plicuri:Plic 4,,150.00,,,,
Casierie Sampetru,2016-10-23,Becuri led,Administrative,,-149.00,,,,
Casierie Sampetru,2016-10-23,Plasa gard,Administrative,,-85.00,,,,
Casierie Sampetru,2016-10-23,Colecta,Colecta comuna,,282.00,,,,
Casierie Sampetru,2016-10-23,Plic 25 oct,Plicuri:Plic 25,,250.00,,,,
Casierie Sampetru,2016-10-23,Benzina ticus,Misiune:Ticus,,-70.00,,,,
Casierie Sampetru,2016-10-30,Drum Covasna intalnire pastorala,Misiune,,-50.00,,,,
Casierie Sampetru,2016-10-30,Combustibil,Misiune:Rupea,,-180.00,,,,
Casierie Sampetru,2016-10-30,Colecta,Colecta comuna,,217.00,,,,
Casierie Sampetru,2016-10-30,Plic 8,Plicuri:Plic 8,,20.00,,,,
Casierie Sampetru,2016-10-30,Plic 9,Plicuri:Plic 9,,12.00,,,,
Casierie Sampetru,2016-10-30,Plic 12,Plicuri:Plic 12,,50.00,,,,
Casierie Sampetru,2016-10-30,Plic 30 oct nov,Plicuri:Plic 30,,160.00,,,,
Casierie Sampetru,2016-10-30,Plic 31 (40eur),Plicuri:Plic 31,,180.00,,,,
Casierie Sampetru,2016-10-30,Plic 10,Plicuri:Plic 10,,200.00,,,,
Casierie Sampetru,2016-10-30,Plic 24,Plicuri:Plic 24,,70.00,,,,"Numarat 6657 RON, 40$, 40£, 40€. Luat valuta pentru schimb."
Casierie Sampetru,2016-10-30,"Balanta 40$, 40£, 40€",Balanta,,272.00,,,,
Casierie Sampetru,2016-10-30,Balanta lei,Balanta,,81.00,,,,
Casierie Sampetru,2016-11-06,Pt cadouri de Craciun,Sarbatori,Cadouri Craciun,-50.00,,,,
Casierie Sampetru,2016-11-06,Curatenie,Curatenie biserica,,-80.00,,,,
Casierie Sampetru,2016-11-06,Donatie Vali,Donatii:Donatie Vali,,-1200.00,,,,
Casierie Sampetru,2016-11-06,Colecta,Colecta comuna,,503.00,,,,
Casierie Sampetru,2016-11-06,Pluc 20 oct,Plicuri:Plic 20,,200.00,,,,
Casierie Sampetru,2016-11-06,plic 22 nov,Plicuri:Plic 22,,300.00,,,,
Casierie Sampetru,2016-11-06,Plic 13 nov,Plicuri:Plic 13,,200.00,,,,
Casierie Sampetru,2016-11-06,Plic 5 nov,Plicuri:Plic 5,,500.00,,,,
Casierie Sampetru,2016-11-06,Plic 2 oct nov,Plicuri:Plic 2,,200.00,,,,
Casierie Sampetru,2016-11-06,Plic 3 oct nov,Plicuri:Plic 3,,200.00,,,,
Casierie Sampetru,2016-11-06,Donatie Bebe,Donatii:Donatie Bebe,,-500.00,,,,
Casierie Sampetru,2016-11-13,Fact electrica,Facturi:Electrica,,-700.00,,,,
Casierie Sampetru,2016-11-13,Combustibil,Misiune:Ticus,,-80.00,,,,
Casierie Sampetru,2016-11-13,Bomboane ticus,Misiune:Ticus,,-50.00,,,,
Casierie Sampetru,2016-11-13,Combustibil botez rupea,Misiune:Rupea,,-60.00,,,,
Casierie Sampetru,2016-11-13,Combustibil botez rupea,Misiune:Rupea,,-60.00,,,,
Casierie Sampetru,2016-11-13,Colecta,Colecta comuna,,49.00,,,,
Casierie Sampetru,2016-11-20,Colecta,Colecta comuna,,330.00,,,,
Casierie Sampetru,2016-11-20,Plic 15 aug+sept,Plicuri:Plic 15,,300.00,,,,
Casierie Sampetru,2016-11-20,Pentru cadouri copii craciun,Sarbatori:Craciun,Cadouri Craciun,-100.00,,,,Numarat 6990
Casierie Sampetru,2016-11-20,Balanta,,,149.00,,,,
Casierie Sampetru,2016-11-27,Combustibil,Misiune:Ticus,,-140.00,,,,
Casierie Sampetru,2016-11-27,Plic 12,Plicuri:Plic 12,,50.00,,,,
Casierie Sampetru,2016-11-27,Plic 24,Plicuri:Plic 24,,70.00,,,,
Casierie Sampetru,2016-11-27,Plic 9,Plicuri:Plic 9,,12.00,,,,
Casierie Sampetru,2016-11-27,Colecta,Colecta comuna,,283.00,,,,
Casierie Sampetru,2016-11-27,Plic 8,Plicuri:Plic 8,,20.00,,,,
Casierie Sampetru,2016-11-27,Plic 10,Plicuri:Plic 10,,150.00,,,,
Casierie Sampetru,2016-12-04,Dulciuri copii,Scoala duminicala,,-50.00,,,,
Casierie Sampetru,2016-12-04,Autocolante cadouri,Scoala duminicala,,-20.00,,,,
Casierie Sampetru,2016-12-04,Lumanari,Administrative,,-88.00,,,,
Casierie Sampetru,2016-12-04,Cadouri copii,Scoala duminicala,,-42.00,,,,
Casierie Sampetru,2016-12-04,Fact gaz,Facturi:Gaz,,-87.00,,,,
Casierie Sampetru,2016-12-04,Fact electrica,Facturi:Electrica,,-71.00,,,,
Casierie Sampetru,2016-12-04,Donatie Vali,Donatii:Donatie Vali,,-1200.00,,,,
Casierie Sampetru,2016-12-04,Plic 1 nov+dec,Plicuri:Plic 1,,240.00,,,,
Casierie Sampetru,2016-12-04,Plic 7 august - noiembrie + IB,Plicuri:Plic 7,,430.00,,,,
Casierie Sampetru,2016-12-04,Plic 22,Plicuri:Plic 22,,300.00,,,,
Casierie Sampetru,2016-12-04,Donatie Bebe,Donatii:Donatie Bebe,,-500.00,,,,Numarat 6471
Casierie Sampetru,2016-12-04,Plic 6,Plicuri:Plic 6,,160.00,,,,
Casierie Sampetru,2016-12-04,Combustibil,Misiune:Rupea,,-120.00,,,,
Casierie Sampetru,2016-12-11,Colecta,Colecta comuna,,458.00,,,,
Casierie Sampetru,2016-12-11,Curatenie,Curatenie biserica,,-80.00,,,,
Casierie Sampetru,2016-12-11,Plic 20,Plicuri:Plic 20,,200.00,,,,
Casierie Sampetru,2016-12-11,Plic 31 20eur,Plicuri:Plic 31,,90.00,,,,
Casierie Sampetru,2016-12-11,Plic 30,Plicuri:Plic 30,,80.00,,,,
Casierie Sampetru,2016-12-11,Plic 5 dec si cuib,Plicuri:Plic 5,,520.00,,,,
Casierie Sampetru,2016-12-18,Cadouri copii dulciuri si cosmetica,Scoala duminicala,Cadouri Craciun,-455.00,,,,
Casierie Sampetru,2016-12-18,Plic 13,Plicuri:Plic 13,,200.00,,,,
Casierie Sampetru,2016-12-18,Plic 10,Plicuri:Plic 10,,170.00,,,,
Casierie Sampetru,2016-12-18,Plic 11,Plicuri:Plic 11,,105.00,,,,
Casierie Sampetru,2016-12-18,Benzina ticus,Misiune:Ticus,,-140.00,,,,
Casierie Sampetru,2016-12-18,Plic 25 nov dec cuib,Plicuri:Plic 25,,518.00,,,,
Casierie Sampetru,2016-12-18,Fact gaz,Facturi:Gaz,,-160.00,,,,
Casierie Sampetru,2016-12-18,ISCIR,Administrative,,-150.00,,,,
Casierie Sampetru,2016-12-18,Combustibil 4 drumuri,Misiune:Rupea,,-240.00,,,,
Casierie Sampetru,2016-12-18,Plic 4,Plicuri:Plic 4,,300.00,,,,
Casierie Sampetru,2016-12-18,Colecta,Colecta comuna,,51.00,,,,
Casierie Sampetru,2016-12-18,Fructe Rupea,Misiune:Rupea,,-50.00,,,,Numarat 7923
Casierie Sampetru,2016-12-18,Balanta,Balanta,,87.00,,,,
Casierie Sampetru,2016-12-25,Colecta,Colecta comuna,,440.00,,,,
Casierie Sampetru,2016-12-25,Plic 24 dec+ cuib,Plicuri:Plic 24,,88.00,,,,
Casierie Sampetru,2016-12-25,Plic 15 nov + oct,Plicuri:Plic 15,,300.00,,,,
Casierie Sampetru,2016-12-25,Plic 9 dec,Plicuri:Plic 9,,12.00,,,,
Casierie Sampetru,2016-12-25,Plic 8 dec,Plicuri:Plic 8,,20.00,,,,Numarat 8751
Casierie Sampetru,2016-12-26,Colecta,Colecta comuna,,211.00,,,,
Casierie Sampetru,2016-12-26,Plic 2 dec cuib,Plicuri:Plic 2,,175.00,,,,
Casierie Sampetru,2016-12-26,Plic 3 dec cuib,Plicuri:Plic 3,,175.00,,,,Numarat 9312
